20010000012467,魔神転生Ⅱ SPIRAL NEMESIS,SFC,シミュレーションRPG,2016.6.1（水）,943円,アトラス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000012467,https://img-eshop.cdn.nintendo.net/i/54db924b2e793b6f7c016e8de4fb38b2d0fe257e16177bbdc0118d33876a1fa2.jpg
20010000011949,マリオカートDS,DS,アクションレース,2016.5.25（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000011949,https://img-eshop.cdn.nintendo.net/i/f6253ed67202e3ff7e5661a8c64a9f7347167115732bc39a1a806db45a2a1dd0.jpg
20010000017088,ソニック アドバンス 3,GBA,アクション,2016.5.25（水）,715円,セガ,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000017088,https://img-eshop.cdn.nintendo.net/i/ad94e8441dbd35b7f76eda0971db14931ca2057a2d55023ed7d6212985268c52.jpg
20010000022269,グラディウス2,MSX,シューティングゲーム,2016.5.25（水）,838円,KONAMI,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000022269,https://img-eshop.cdn.nintendo.net/i/df9828ec74ecf137528409fb551fb9e2682bf09bf01a096a538918d3e0e41306.jpg
20010000006827,キャッチ！タッチ！ヨッシー！,DS,タッチペンアクション,2016.5.18（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000006827,https://img-eshop.cdn.nintendo.net/i/bb401bff2086f09e3846ecfabbf4b079d6fd26ec286a0acbca329d2dd7c1d0ee.jpg
20010000014108,シャイニング・フォース 黒き竜の復活,GBA,ロールプレイング,2016.5.18（水）,715円,セガ,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000014108,https://img-eshop.cdn.nintendo.net/i/837ed3c59e91501c009073d63a68c0e751035634ff5fa1341f091bf751d9cfaf.jpg
20010000021987,マリオバスケ 3on3,DS,スポーツ,2016.5.11（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021987,https://img-eshop.cdn.nintendo.net/i/aa85242b38c4a9de2d14a9777bb726f0ba3270e4c59dafd888efeead58d9074c.jpg
20010000018990,川のぬし釣り3＆4,GBA,ほのぼの釣りゲーム,2016.5.11（水）,715円,マーベラス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000018990,https://img-eshop.cdn.nintendo.net/i/7541fc8003eef40d7fe4e96c02869d768ed1bb814d147accc075f31a0bf73ecb.jpg
20010000021912,マリオパーティDS,DS,パーティ,2016.4.27（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021912,https://img-eshop.cdn.nintendo.net/i/bb71406b8738683de55800659387310b0ba9229eb027aba5dbef734f9a047985.jpg
20010000017471,罪と罰 地球の継承者,N64,アクションシューティング,2016.4.27（水）,"1,047円",任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000017471,https://img-eshop.cdn.nintendo.net/i/c8a4e64d73ab024ccec71fa6c46256c507258e0941965e0ffca62bec75db98f0.jpg
20010000021788,ファミコンウォーズDS,DS,戦略シミュレーション,2016.4.20（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021788,https://img-eshop.cdn.nintendo.net/i/557ed19c25527804f769fa60f59abeb0f2caff59c65d73da5a23858f19ea8d87.jpg
20010000021790,愛・超兄貴,PCE,ポージングゲーム,2016.4.20（水）,838円,エクストリーム,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021790,https://img-eshop.cdn.nintendo.net/i/b8907934ab5337ebe17c997e2fecf76c7c4e2a67025278b9e6d50f2ad2fc6509.jpg
20010000021789,ファイナルファンタジーV アドバンス,GBA,ロールプレイング,2016.4.20（水）,715円,スクウェア・エニックス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021789,https://img-eshop.cdn.nintendo.net/i/3a8cdffd9c152d2e4ffc427620fbd14cece424d8e7b54ec98a033e6c09fa8987.jpg
20010000021687,ファイナルファンタジーIV アドバンス,GBA,ロールプレイング,2016.4.13（水）,715円,スクウェア・エニックス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021687,https://img-eshop.cdn.nintendo.net/i/b7e4504fb0d97e45529e9f3b61375dec54c4857d5b98b83d665a86f86a3073d4.jpg
20010000019107,ポケモンレンジャー,DS,アクションアドベンチャー,2016.4.13（水）,968円,ポケモン,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000019107,https://img-eshop.cdn.nintendo.net/i/95fc064de250bb7ea551920176dd030f8795b1fa41174a6f4ab80e1b9bbddd83.jpg
20010000021627,ポケモンスナップ,N64,カメラアクション,2016.4.6（水）,"1,047円",任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021627,https://img-eshop.cdn.nintendo.net/i/593c26231b7101275655cb566962ef857f18efbfeb57aa8cdfa040a5c72358e1.jpg
